,Duration,Magnitude,%_users,Outflow_drought_min,Outflow_10th,%_users_36,Magnitude_36,%_users_37,Magnitude_37,%_users_38,Magnitude_38,%_users_39,Magnitude_39,%_users_45,Magnitude_45,%_users_50,Magnitude_50,%_users_51,Magnitude_51,%_users_52,Magnitude_52,%_users_53,Magnitude_53,%_users_70,Magnitude_70,%_users_72,Magnitude_72,Classification
791,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,History
792,0,4.0,29.0,41960.7775290426,47484.839920009326,7.0,0.0,8.0,1.0,16.0,3.0,32.0,5.0,45.0,6.0,34.0,2.0,9.0,1.0,0.0,0.0,44.0,7.0,60.0,6.0,60.0,12.0,History
793,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,History
794,0,0.0,0.0,0.0,56584.74705355632,,,,,,,,,,,,,,,,,,,,,,,History
795,0,0.0,0.0,0.0,59072.62507756439,,,,,,,,,,,,,,,,,,,,,,,History
796,0,4.0,34.0,39257.889565602,45502.94476473385,14.0,0.0,8.0,1.0,14.0,2.0,36.0,5.0,45.0,5.0,41.0,3.0,33.0,1.0,0.0,0.0,44.0,7.0,60.0,6.0,70.0,12.0,History
797,0,5.0,24.0,41171.83393539001,50430.57504014488,4.0,0.0,8.0,1.0,11.0,2.0,28.0,7.0,42.0,6.0,14.0,2.0,5.0,1.0,0.0,0.0,50.0,6.0,50.0,7.0,58.0,13.0,History
798,0,5.0,41.0,38568.046366725,47252.09571934546,14.0,1.0,12.0,1.0,22.0,3.0,40.0,6.0,48.0,7.0,62.0,4.0,44.0,1.0,0.0,0.0,56.0,9.0,60.0,7.0,72.0,13.0,History
799,0,4.0,36.0,42757.251529084184,50434.26561769039,18.0,1.0,8.0,1.0,24.0,3.0,32.0,6.0,39.0,5.0,52.0,5.0,30.0,1.0,20.0,0.0,50.0,8.0,60.0,8.0,66.0,9.0,History
800,0,0.0,0.0,0.0,52194.89066670207,,,,,,,,,,,,,,,,,,,,,,,History
801,0,4.0,43.0,32958.014488136425,37455.25681371327,21.0,1.0,8.0,1.0,25.0,3.0,40.0,6.0,52.0,6.0,62.0,3.0,42.0,1.0,20.0,0.0,56.0,7.0,70.0,7.0,77.0,12.0,Encompassing
802,0,4.0,43.0,30655.133571099577,32982.03654619138,21.0,1.0,8.0,1.0,24.0,3.0,40.0,6.0,52.0,6.0,62.0,3.0,40.0,1.0,20.0,0.0,61.0,8.0,60.0,6.0,77.0,12.0,Encompassing
803,0,4.0,45.0,27694.7328457548,33777.43075626528,25.0,0.0,8.0,1.0,24.0,2.0,40.0,6.0,52.0,6.0,59.0,3.0,51.0,1.0,20.0,0.0,61.0,7.0,70.0,6.0,77.0,11.0,Encompassing
804,0,5.0,44.0,33016.3446089766,35464.36143513588,18.0,1.0,8.0,1.0,22.0,3.0,40.0,6.0,52.0,7.0,62.0,3.0,49.0,1.0,20.0,0.0,61.0,8.0,70.0,7.0,79.0,13.0,Encompassing
805,0,5.0,42.0,33099.366568489204,35971.172710245366,21.0,1.0,8.0,1.0,22.0,3.0,36.0,6.0,48.0,6.0,62.0,3.0,40.0,1.0,20.0,0.0,61.0,7.0,60.0,7.0,77.0,12.0,Encompassing
806,0,5.0,45.0,28981.246962264024,34074.57134126175,21.0,1.0,8.0,1.0,25.0,3.0,44.0,6.0,52.0,6.0,66.0,4.0,44.0,1.0,20.0,0.0,56.0,8.0,80.0,7.0,77.0,13.0,Encompassing
807,0,4.0,40.0,31917.13840424278,34920.87923950511,18.0,1.0,8.0,1.0,22.0,3.0,36.0,6.0,48.0,7.0,55.0,3.0,35.0,1.0,0.0,0.0,50.0,8.0,60.0,7.0,77.0,11.0,Encompassing
808,0,4.0,43.0,33759.6481425474,36089.81195012565,18.0,1.0,8.0,1.0,22.0,3.0,36.0,6.0,52.0,6.0,62.0,3.0,49.0,1.0,20.0,0.0,56.0,8.0,70.0,6.0,75.0,11.0,Encompassing
809,0,5.0,46.0,28828.957598790614,29846.26011861169,21.0,1.0,8.0,1.0,28.0,3.0,44.0,7.0,52.0,7.0,66.0,4.0,51.0,1.0,20.0,0.0,61.0,8.0,80.0,7.0,77.0,13.0,Encompassing
810,0,4.0,44.0,33077.41675985822,37104.610008500065,21.0,0.0,8.0,1.0,21.0,2.0,40.0,6.0,52.0,5.0,66.0,3.0,49.0,1.0,20.0,0.0,61.0,7.0,70.0,6.0,77.0,11.0,Encompassing
811,0,5.0,49.0,36377.3099144988,40669.435318071846,21.0,1.0,12.0,1.0,38.0,3.0,40.0,6.0,52.0,7.0,62.0,5.0,53.0,2.0,20.0,0.0,56.0,8.0,80.0,8.0,81.0,13.0,Paleo
812,0,5.0,55.0,36286.394904948,42411.66767326729,36.0,1.0,29.0,1.0,42.0,3.0,44.0,6.0,58.0,7.0,72.0,5.0,58.0,2.0,20.0,0.0,56.0,8.0,80.0,9.0,83.0,13.0,Paleo
813,0,5.0,51.0,31651.8103016538,39847.01428827818,32.0,1.0,17.0,1.0,37.0,3.0,36.0,5.0,58.0,7.0,66.0,5.0,58.0,2.0,20.0,0.0,56.0,8.0,80.0,7.0,81.0,13.0,Encompassing
814,0,5.0,46.0,34323.9401629296,38635.38139809792,25.0,1.0,12.0,1.0,26.0,3.0,40.0,6.0,52.0,6.0,59.0,4.0,51.0,1.0,20.0,0.0,67.0,8.0,70.0,7.0,79.0,14.0,Paleo
815,0,7.0,53.0,39121.85132484361,44089.4513445018,39.0,1.0,21.0,2.0,39.0,4.0,48.0,8.0,58.0,8.0,66.0,6.0,53.0,2.0,20.0,0.0,61.0,10.0,80.0,9.0,81.0,17.0,Paleo
816,0,5.0,48.0,29603.364609430184,38951.03161098519,25.0,1.0,8.0,1.0,32.0,3.0,36.0,5.0,52.0,6.0,62.0,4.0,56.0,1.0,20.0,0.0,61.0,8.0,80.0,7.0,81.0,11.0,Paleo
817,0,5.0,43.0,33829.066031287795,41257.61297342196,14.0,1.0,12.0,1.0,25.0,3.0,40.0,6.0,52.0,7.0,62.0,4.0,44.0,1.0,20.0,0.0,56.0,8.0,70.0,7.0,75.0,12.0,Paleo
818,0,5.0,58.0,31754.098013400617,37629.1488840391,43.0,1.0,46.0,1.0,43.0,3.0,48.0,6.0,58.0,7.0,72.0,4.0,58.0,2.0,20.0,0.0,61.0,8.0,80.0,8.0,85.0,13.0,Encompassing
819,0,4.0,32.0,42712.83384946619,44102.59927370438,7.0,0.0,8.0,1.0,13.0,3.0,36.0,5.0,45.0,5.0,45.0,4.0,21.0,1.0,20.0,0.0,44.0,8.0,60.0,6.0,64.0,12.0,History
820,0,5.0,51.0,36626.61385502401,43654.30067474149,36.0,1.0,17.0,1.0,37.0,3.0,36.0,6.0,58.0,6.0,66.0,4.0,56.0,2.0,20.0,0.0,56.0,8.0,80.0,8.0,81.0,12.0,Paleo
821,0,0.0,0.0,0.0,50910.49986576336,,,,,,,,,,,,,,,,,,,,,,,History
822,0,0.0,0.0,0.0,45181.13183007744,,,,,,,,,,,,,,,,,,,,,,,History
823,0,0.0,0.0,0.0,50853.78881313384,,,,,,,,,,,,,,,,,,,,,,,History
824,0,0.0,0.0,0.0,50022.17661705562,,,,,,,,,,,,,,,,,,,,,,,History
825,0,0.0,0.0,0.0,48944.44335688889,,,,,,,,,,,,,,,,,,,,,,,History
826,0,0.0,0.0,0.0,49625.95537299238,,,,,,,,,,,,,,,,,,,,,,,History
827,0,0.0,0.0,0.0,47012.79358934371,,,,,,,,,,,,,,,,,,,,,,,History
828,0,0.0,0.0,0.0,54247.61728086074,,,,,,,,,,,,,,,,,,,,,,,History
829,0,0.0,0.0,0.0,54011.98426582129,,,,,,,,,,,,,,,,,,,,,,,History
830,0,0.0,0.0,0.0,47174.345661046085,,,,,,,,,,,,,,,,,,,,,,,History
831,0,9.0,57.0,27448.753138680586,65066.99014932421,36.0,4.0,38.0,3.0,41.0,6.0,48.0,7.0,61.0,9.0,72.0,11.0,58.0,8.0,20.0,1.0,61.0,11.0,80.0,16.0,89.0,16.0,History
832,0,9.0,51.0,36538.94413608899,62246.316515408864,25.0,3.0,17.0,2.0,37.0,5.0,40.0,9.0,58.0,9.0,62.0,10.0,51.0,6.0,20.0,1.0,67.0,11.0,80.0,14.0,89.0,22.0,History
833,0,12.0,59.0,13460.350406791178,28088.847056207273,43.0,5.0,38.0,3.0,45.0,8.0,60.0,10.0,61.0,12.0,66.0,13.0,63.0,10.0,20.0,2.0,67.0,14.0,80.0,18.0,87.0,23.0,Paleo
834,0,11.0,55.0,23392.95396691859,39579.763434259294,25.0,5.0,21.0,3.0,42.0,8.0,48.0,8.0,61.0,12.0,69.0,14.0,56.0,9.0,20.0,1.0,56.0,14.0,80.0,20.0,91.0,23.0,Paleo
835,0,0.0,0.0,0.0,70075.44234610928,,,,,,,,,,,,,,,,,,,,,,,History
836,0,8.0,46.0,38223.610142374804,58039.48391134222,21.0,2.0,12.0,2.0,32.0,4.0,36.0,9.0,55.0,9.0,62.0,8.0,51.0,4.0,20.0,1.0,56.0,10.0,80.0,12.0,75.0,21.0,History
837,0,11.0,54.0,38139.09196943881,53277.87115844588,25.0,4.0,33.0,3.0,42.0,6.0,40.0,10.0,58.0,11.0,66.0,11.0,60.0,8.0,20.0,1.0,56.0,13.0,80.0,17.0,85.0,25.0,History
838,0,0.0,0.0,0.0,69262.57463285662,,,,,,,,,,,,,,,,,,,,,,,History
839,0,9.0,59.0,10807.3493812698,37193.51592289495,57.0,4.0,38.0,3.0,42.0,6.0,48.0,7.0,58.0,9.0,76.0,10.0,60.0,7.0,20.0,1.0,67.0,11.0,80.0,15.0,89.0,18.0,Encompassing
840,0,9.0,57.0,25014.507643425593,46842.156184095365,39.0,3.0,38.0,3.0,42.0,6.0,52.0,8.0,58.0,10.0,76.0,10.0,58.0,6.0,20.0,1.0,67.0,12.0,80.0,14.0,83.0,19.0,Paleo
841,0,7.0,53.0,25810.873097068798,33267.06483330458,36.0,1.0,21.0,2.0,41.0,4.0,40.0,7.0,58.0,8.0,66.0,6.0,53.0,3.0,20.0,0.0,61.0,9.0,80.0,11.0,83.0,17.0,Paleo
842,0,6.0,53.0,30934.305039930012,35385.8150409864,32.0,1.0,17.0,2.0,38.0,4.0,44.0,7.0,61.0,8.0,66.0,6.0,56.0,2.0,20.0,0.0,61.0,9.0,80.0,10.0,87.0,15.0,Paleo
843,0,6.0,59.0,25547.447023415385,35176.02717010236,43.0,1.0,42.0,2.0,45.0,4.0,56.0,7.0,61.0,8.0,72.0,6.0,58.0,3.0,20.0,0.0,61.0,9.0,80.0,10.0,91.0,16.0,Encompassing
844,0,6.0,50.0,31977.862713256793,38141.496765556076,25.0,1.0,21.0,2.0,36.0,3.0,44.0,6.0,58.0,7.0,62.0,5.0,49.0,2.0,20.0,0.0,61.0,9.0,80.0,10.0,83.0,14.0,Encompassing
845,0,6.0,55.0,31156.38480364741,35304.663779971685,29.0,1.0,33.0,2.0,43.0,3.0,44.0,7.0,61.0,8.0,66.0,5.0,56.0,2.0,20.0,0.0,61.0,9.0,80.0,9.0,89.0,14.0,Encompassing
846,0,6.0,51.0,40933.0737972912,45250.94764004652,25.0,1.0,12.0,1.0,34.0,4.0,44.0,6.0,55.0,8.0,66.0,6.0,56.0,3.0,20.0,0.0,56.0,9.0,80.0,9.0,89.0,14.0,Paleo
847,0,5.0,49.0,35451.0292237524,41494.668439673114,21.0,1.0,17.0,1.0,37.0,3.0,40.0,6.0,55.0,7.0,66.0,5.0,53.0,2.0,20.0,0.0,61.0,8.0,80.0,8.0,77.0,13.0,Encompassing
848,0,6.0,59.0,22484.078937852002,36225.476692595024,39.0,1.0,46.0,2.0,45.0,4.0,56.0,7.0,58.0,7.0,72.0,6.0,56.0,3.0,20.0,0.0,67.0,9.0,80.0,11.0,91.0,17.0,Encompassing
849,0,6.0,50.0,27297.61708069021,38494.019203194366,21.0,1.0,12.0,2.0,38.0,4.0,44.0,6.0,52.0,8.0,66.0,6.0,56.0,2.0,20.0,0.0,61.0,9.0,80.0,10.0,83.0,15.0,Paleo
850,0,6.0,47.0,35879.0301396072,46431.51134395201,21.0,1.0,12.0,2.0,30.0,3.0,40.0,7.0,52.0,7.0,62.0,5.0,53.0,2.0,20.0,0.0,56.0,8.0,80.0,9.0,79.0,17.0,Paleo
851,0,4.0,35.0,33063.633834225,35840.319286885075,11.0,0.0,8.0,1.0,20.0,3.0,36.0,6.0,48.0,6.0,48.0,3.0,21.0,1.0,0.0,0.0,39.0,7.0,50.0,6.0,77.0,12.0,Encompassing
852,0,4.0,41.0,29533.204164646202,34096.94472754284,21.0,0.0,8.0,1.0,18.0,2.0,40.0,6.0,48.0,6.0,59.0,3.0,37.0,1.0,20.0,0.0,50.0,7.0,60.0,6.0,83.0,12.0,Encompassing
853,0,4.0,40.0,34009.496048546396,35167.70412830871,14.0,0.0,8.0,1.0,21.0,3.0,36.0,6.0,48.0,6.0,59.0,3.0,42.0,1.0,0.0,0.0,50.0,7.0,60.0,6.0,77.0,12.0,Encompassing
854,0,4.0,39.0,31996.374808111203,34295.92236393168,18.0,0.0,8.0,1.0,21.0,2.0,40.0,6.0,48.0,6.0,52.0,3.0,35.0,1.0,0.0,0.0,50.0,7.0,60.0,6.0,77.0,12.0,Encompassing
855,0,4.0,39.0,32159.269648100995,34898.18860170504,18.0,0.0,8.0,1.0,20.0,3.0,40.0,6.0,48.0,6.0,48.0,3.0,35.0,1.0,0.0,0.0,50.0,7.0,60.0,6.0,77.0,12.0,Encompassing
856,0,4.0,38.0,33553.83306984478,35662.86393433536,21.0,1.0,8.0,1.0,18.0,3.0,36.0,6.0,48.0,6.0,55.0,3.0,28.0,1.0,20.0,0.0,50.0,8.0,60.0,6.0,77.0,11.0,Encompassing
857,0,5.0,41.0,32713.264562416785,34408.76423935199,21.0,1.0,8.0,1.0,22.0,3.0,36.0,6.0,48.0,6.0,55.0,3.0,40.0,1.0,0.0,0.0,61.0,8.0,60.0,6.0,77.0,12.0,Encompassing
858,0,4.0,40.0,33784.675488269415,34604.51410056662,25.0,0.0,8.0,1.0,22.0,2.0,36.0,6.0,48.0,6.0,55.0,3.0,33.0,1.0,20.0,0.0,50.0,7.0,60.0,6.0,77.0,12.0,Encompassing
859,0,5.0,41.0,32113.77883931699,33725.72467938744,14.0,0.0,8.0,1.0,22.0,3.0,40.0,6.0,48.0,7.0,55.0,3.0,40.0,1.0,0.0,0.0,61.0,8.0,60.0,6.0,77.0,13.0,Encompassing
860,0,5.0,40.0,32035.222083920402,34033.073559760676,18.0,0.0,8.0,1.0,22.0,3.0,36.0,6.0,48.0,6.0,48.0,3.0,37.0,1.0,20.0,0.0,50.0,8.0,60.0,7.0,77.0,13.0,Encompassing
861,0,8.0,54.0,25237.327496222973,31717.405136903275,25.0,2.0,25.0,2.0,41.0,5.0,52.0,8.0,61.0,9.0,66.0,8.0,58.0,4.0,20.0,1.0,56.0,11.0,80.0,13.0,83.0,17.0,Encompassing
862,0,8.0,58.0,24322.611930833387,29813.593080013183,43.0,3.0,42.0,2.0,45.0,5.0,52.0,8.0,61.0,9.0,66.0,9.0,60.0,5.0,20.0,1.0,67.0,11.0,80.0,13.0,83.0,17.0,Encompassing
863,0,8.0,55.0,25474.786311022795,31168.096713338404,43.0,2.0,21.0,2.0,42.0,5.0,52.0,8.0,61.0,9.0,66.0,8.0,58.0,4.0,20.0,1.0,56.0,11.0,80.0,13.0,85.0,18.0,Encompassing
864,0,9.0,60.0,20500.90663552079,27385.62551372748,43.0,3.0,46.0,3.0,45.0,6.0,56.0,9.0,61.0,10.0,72.0,10.0,60.0,6.0,20.0,1.0,61.0,12.0,80.0,14.0,89.0,19.0,Encompassing
865,0,7.0,53.0,20952.340005130194,28419.904443561958,36.0,2.0,25.0,2.0,38.0,5.0,44.0,7.0,58.0,8.0,66.0,8.0,56.0,4.0,20.0,1.0,67.0,11.0,80.0,12.0,83.0,16.0,Encompassing
866,0,9.0,57.0,23139.760858278,28788.575378229485,39.0,3.0,33.0,3.0,43.0,5.0,48.0,8.0,61.0,9.0,66.0,10.0,58.0,5.0,20.0,1.0,67.0,12.0,80.0,14.0,85.0,19.0,Encompassing
867,0,8.0,57.0,27258.762403990193,29374.410158248687,39.0,2.0,38.0,2.0,43.0,5.0,52.0,8.0,58.0,9.0,72.0,8.0,56.0,4.0,20.0,1.0,56.0,11.0,80.0,13.0,89.0,18.0,Encompassing
868,0,8.0,56.0,28343.263038704405,31960.214302358763,39.0,2.0,29.0,2.0,39.0,5.0,56.0,7.0,58.0,8.0,69.0,8.0,58.0,4.0,20.0,1.0,67.0,11.0,80.0,12.0,83.0,17.0,Encompassing
869,0,8.0,54.0,28359.95574790382,32481.875464858465,29.0,2.0,21.0,2.0,39.0,5.0,52.0,8.0,61.0,10.0,66.0,9.0,58.0,5.0,20.0,1.0,67.0,11.0,80.0,12.0,85.0,18.0,Encompassing
870,0,8.0,55.0,24265.613970337203,31130.512522892415,39.0,2.0,21.0,2.0,39.0,5.0,52.0,8.0,61.0,9.0,66.0,9.0,58.0,5.0,20.0,1.0,67.0,11.0,80.0,13.0,85.0,18.0,Encompassing
871,0,4.0,28.0,38696.3371082976,42842.960011957206,11.0,0.0,8.0,1.0,11.0,2.0,36.0,5.0,39.0,5.0,21.0,2.0,21.0,1.0,0.0,0.0,50.0,7.0,40.0,5.0,64.0,11.0,Paleo
872,0,4.0,31.0,39624.2669642106,41483.63987889937,14.0,0.0,8.0,1.0,13.0,2.0,36.0,5.0,48.0,5.0,31.0,2.0,16.0,0.0,0.0,0.0,44.0,7.0,40.0,4.0,68.0,11.0,Paleo
873,0,4.0,32.0,38383.52612381757,39704.34928989743,7.0,0.0,8.0,1.0,16.0,2.0,36.0,5.0,48.0,5.0,41.0,3.0,16.0,1.0,0.0,0.0,44.0,7.0,40.0,5.0,72.0,9.0,Encompassing
874,0,4.0,35.0,35084.995966566006,40893.64703173236,14.0,0.0,8.0,1.0,17.0,2.0,40.0,5.0,48.0,6.0,34.0,2.0,26.0,1.0,0.0,0.0,44.0,7.0,60.0,4.0,74.0,10.0,Paleo
875,0,4.0,32.0,35662.91055994739,39226.92053804937,14.0,0.0,8.0,1.0,14.0,2.0,36.0,6.0,48.0,6.0,41.0,2.0,16.0,0.0,0.0,0.0,39.0,7.0,60.0,6.0,70.0,11.0,Paleo
876,0,4.0,31.0,40130.988688541416,41944.93764915971,14.0,0.0,8.0,1.0,14.0,2.0,36.0,6.0,45.0,5.0,38.0,2.0,19.0,1.0,0.0,0.0,44.0,7.0,50.0,4.0,64.0,9.0,Paleo
877,0,4.0,36.0,37253.870187368986,39868.19613114046,21.0,0.0,8.0,1.0,16.0,2.0,44.0,6.0,48.0,6.0,45.0,3.0,26.0,1.0,0.0,0.0,50.0,7.0,60.0,5.0,72.0,11.0,Encompassing
878,0,4.0,32.0,40317.44796483841,42104.71424715915,14.0,0.0,8.0,1.0,16.0,2.0,36.0,5.0,42.0,5.0,45.0,2.0,21.0,1.0,0.0,0.0,44.0,7.0,60.0,4.0,64.0,10.0,Paleo
879,0,4.0,31.0,39218.1356806698,41095.57984381766,11.0,0.0,8.0,1.0,17.0,2.0,36.0,5.0,45.0,5.0,38.0,2.0,19.0,1.0,0.0,0.0,44.0,7.0,40.0,4.0,60.0,9.0,Paleo
880,0,4.0,30.0,36931.255489542586,39280.07274898956,11.0,0.0,8.0,1.0,11.0,2.0,32.0,6.0,45.0,6.0,31.0,3.0,21.0,1.0,0.0,0.0,50.0,8.0,50.0,5.0,66.0,12.0,Paleo
881,0,0.0,0.0,0.0,72170.05356166154,,,,,,,,,,,,,,,,,,,,,,,History
882,0,0.0,0.0,0.0,72631.18283830801,,,,,,,,,,,,,,,,,,,,,,,History
883,0,0.0,0.0,0.0,72019.07612943058,,,,,,,,,,,,,,,,,,,,,,,History
884,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,History
885,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,History
886,0,0.0,0.0,0.0,59853.045805371716,,,,,,,,,,,,,,,,,,,,,,,History
887,0,0.0,0.0,0.0,59070.45365620372,,,,,,,,,,,,,,,,,,,,,,,History
888,0,0.0,0.0,0.0,56827.10451797661,,,,,,,,,,,,,,,,,,,,,,,History
889,0,0.0,0.0,0.0,75788.32465084187,,,,,,,,,,,,,,,,,,,,,,,History
890,0,0.0,0.0,0.0,66074.77857732552,,,,,,,,,,,,,,,,,,,,,,,History
891,0,8.0,66.0,36694.539230786395,46936.801489305755,61.0,3.0,54.0,3.0,51.0,6.0,56.0,7.0,61.0,9.0,83.0,9.0,70.0,5.0,20.0,1.0,67.0,11.0,80.0,13.0,91.0,18.0,Paleo
892,0,7.0,56.0,38109.42303170341,44031.26480094317,43.0,2.0,42.0,3.0,42.0,5.0,48.0,6.0,61.0,8.0,66.0,7.0,58.0,4.0,20.0,1.0,56.0,10.0,80.0,12.0,83.0,13.0,Paleo
893,0,9.0,59.0,34671.84000417419,42548.416152846126,39.0,3.0,50.0,3.0,45.0,6.0,52.0,8.0,58.0,11.0,66.0,10.0,63.0,7.0,20.0,2.0,67.0,13.0,80.0,14.0,87.0,18.0,History
894,0,7.0,49.0,40951.56615643679,47439.87062733033,21.0,2.0,17.0,2.0,34.0,4.0,40.0,8.0,58.0,7.0,62.0,8.0,53.0,4.0,20.0,0.0,61.0,10.0,80.0,13.0,79.0,18.0,History
895,0,7.0,63.0,31105.16447190241,37931.47181947009,64.0,2.0,54.0,3.0,47.0,5.0,52.0,7.0,58.0,9.0,79.0,8.0,67.0,5.0,20.0,1.0,61.0,11.0,80.0,12.0,87.0,16.0,Paleo
896,0,0.0,0.0,0.0,50585.09577219444,,,,,,,,,,,,,,,,,,,,,,,History
897,0,9.0,65.0,30420.388416259797,46790.993085905924,64.0,3.0,54.0,3.0,51.0,6.0,60.0,8.0,61.0,10.0,76.0,10.0,67.0,6.0,20.0,1.0,61.0,11.0,80.0,15.0,89.0,20.0,Paleo
898,0,7.0,53.0,33585.945535026,44110.60901112086,39.0,3.0,21.0,2.0,38.0,5.0,44.0,6.0,58.0,8.0,66.0,8.0,58.0,5.0,20.0,1.0,56.0,10.0,80.0,12.0,83.0,13.0,Paleo
899,0,7.0,50.0,42615.001473981,49270.19011170193,25.0,2.0,21.0,2.0,34.0,5.0,40.0,8.0,58.0,8.0,62.0,7.0,58.0,5.0,20.0,1.0,56.0,10.0,80.0,11.0,81.0,17.0,History
900,0,8.0,57.0,36109.321191667186,44531.974041587964,43.0,2.0,42.0,3.0,42.0,5.0,48.0,8.0,61.0,10.0,72.0,8.0,56.0,5.0,20.0,1.0,56.0,10.0,80.0,12.0,85.0,18.0,Paleo
901,0,0.0,0.0,0.0,61929.65608092744,,,,,,,,,,,,,,,,,,,,,,,History
902,0,8.0,64.0,40832.29216682218,58131.07412883034,64.0,3.0,54.0,3.0,51.0,5.0,40.0,7.0,58.0,10.0,79.0,8.0,67.0,5.0,20.0,1.0,61.0,10.0,80.0,12.0,89.0,21.0,History
903,0,7.0,51.0,36455.04270405301,55164.35575640226,25.0,2.0,17.0,2.0,39.0,5.0,40.0,6.0,61.0,7.0,62.0,8.0,56.0,4.0,20.0,1.0,61.0,11.0,80.0,12.0,81.0,14.0,History
904,0,6.0,47.0,37993.40173359541,53403.7035707911,25.0,1.0,12.0,2.0,32.0,3.0,36.0,6.0,58.0,7.0,62.0,5.0,49.0,2.0,20.0,0.0,67.0,8.0,60.0,9.0,77.0,17.0,History
905,0,8.0,53.0,36322.94667112741,46673.404279126444,39.0,2.0,21.0,2.0,41.0,5.0,44.0,9.0,58.0,8.0,66.0,7.0,56.0,4.0,20.0,0.0,56.0,10.0,80.0,11.0,83.0,19.0,History
906,0,8.0,62.0,31204.776761625,40430.54319742044,54.0,3.0,50.0,3.0,46.0,6.0,48.0,7.0,58.0,10.0,76.0,10.0,67.0,6.0,20.0,1.0,67.0,12.0,80.0,14.0,87.0,17.0,Paleo
907,0,8.0,57.0,18663.006418702775,44145.58266068531,29.0,3.0,50.0,3.0,45.0,5.0,56.0,7.0,58.0,9.0,69.0,9.0,56.0,6.0,20.0,1.0,56.0,10.0,80.0,14.0,89.0,19.0,Paleo
908,0,7.0,46.0,33713.60720088061,45603.04600664192,25.0,1.0,8.0,2.0,30.0,4.0,36.0,8.0,52.0,8.0,62.0,6.0,51.0,3.0,20.0,0.0,61.0,9.0,80.0,12.0,74.0,17.0,History
909,0,6.0,45.0,32817.3802941912,54379.44145439759,25.0,1.0,12.0,2.0,32.0,4.0,36.0,7.0,48.0,6.0,62.0,6.0,44.0,3.0,20.0,1.0,50.0,9.0,80.0,10.0,75.0,17.0,History
910,0,0.0,0.0,0.0,63169.76340506796,,,,,,,,,,,,,,,,,,,,,,,History
911,0,9.0,57.0,16029.1502641992,20136.63059650668,39.0,2.0,29.0,3.0,43.0,5.0,52.0,9.0,61.0,10.0,69.0,9.0,56.0,5.0,20.0,1.0,61.0,12.0,80.0,15.0,91.0,22.0,Encompassing
912,0,8.0,53.0,18512.494502503174,22961.55900254292,25.0,2.0,21.0,2.0,37.0,5.0,52.0,9.0,58.0,10.0,66.0,8.0,58.0,4.0,20.0,0.0,67.0,12.0,80.0,13.0,87.0,19.0,Encompassing
913,0,8.0,53.0,20918.86084211463,24981.30502702958,36.0,2.0,17.0,2.0,42.0,4.0,44.0,9.0,58.0,9.0,66.0,7.0,53.0,3.0,20.0,0.0,67.0,11.0,80.0,13.0,83.0,19.0,Encompassing
914,0,9.0,57.0,19221.409796971802,20733.27437753928,43.0,2.0,33.0,2.0,42.0,5.0,52.0,9.0,61.0,10.0,66.0,8.0,58.0,5.0,20.0,1.0,61.0,11.0,80.0,14.0,87.0,21.0,Encompassing
915,0,10.0,62.0,17721.614342424615,20168.60047119181,46.0,3.0,54.0,3.0,49.0,5.0,52.0,10.0,61.0,10.0,76.0,10.0,63.0,6.0,20.0,1.0,61.0,12.0,80.0,16.0,91.0,23.0,Encompassing
916,0,8.0,54.0,20363.41411972022,24894.11661269294,36.0,2.0,21.0,2.0,39.0,5.0,44.0,9.0,58.0,9.0,66.0,8.0,58.0,4.0,20.0,0.0,67.0,11.0,80.0,13.0,83.0,21.0,Encompassing
917,0,9.0,57.0,17139.554016713377,21028.29534741057,32.0,2.0,33.0,3.0,45.0,5.0,56.0,9.0,58.0,9.0,66.0,9.0,60.0,5.0,20.0,1.0,61.0,12.0,80.0,14.0,91.0,21.0,Encompassing
918,0,9.0,52.0,14826.327887820014,20698.69790911442,25.0,2.0,17.0,3.0,41.0,5.0,44.0,10.0,61.0,10.0,62.0,9.0,53.0,5.0,20.0,0.0,61.0,12.0,80.0,15.0,81.0,22.0,Encompassing
919,0,9.0,55.0,19281.977453797186,22490.14076080991,32.0,2.0,29.0,3.0,43.0,5.0,48.0,10.0,61.0,10.0,66.0,8.0,53.0,4.0,20.0,0.0,61.0,11.0,80.0,15.0,87.0,22.0,Encompassing
920,0,9.0,59.0,16745.816758298988,19355.067911248905,43.0,2.0,42.0,3.0,46.0,5.0,52.0,9.0,61.0,10.0,72.0,8.0,58.0,5.0,20.0,1.0,61.0,11.0,80.0,15.0,89.0,22.0,Encompassing
921,0,4.0,44.0,33888.20778315239,43372.79151120367,21.0,0.0,12.0,1.0,24.0,2.0,36.0,5.0,48.0,6.0,66.0,4.0,51.0,1.0,20.0,0.0,56.0,7.0,60.0,7.0,77.0,8.0,History
922,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,Paleo
923,0,0.0,0.0,0.0,49573.652044227,,,,,,,,,,,,,,,,,,,,,,,History
